36,37,38,37,37,38,37,37,38,37,37,38,37,37,10,11,11,12,37,37,38,37,37,38,37,37,38,37,37,38,37,39
42,23,24,24,24,24,24,24,24,24,24,24,24,24,25,-1,-1,23,24,24,24,24,24,24,24,24,24,24,24,24,25,41
40,26,27,27,27,27,27,27,27,27,27,32,30,30,31,-1,-1,26,27,27,27,27,27,27,27,27,27,27,27,27,28,43
42,26,27,27,27,27,27,27,27,27,27,28,-1,-1,-1,-1,-1,26,27,27,27,27,27,27,27,27,27,27,27,27,28,41
42,26,27,27,27,27,27,27,27,27,27,28,-1,-1,-1,-1,-1,26,27,27,27,27,27,27,27,27,27,27,27,27,28,41
40,26,27,27,27,27,27,27,27,27,27,28,-1,-1,23,24,24,35,27,27,27,27,27,27,27,27,27,27,27,27,28,43
42,26,27,27,27,27,27,27,27,27,27,28,-1,-1,29,30,30,30,33,27,27,27,27,27,27,27,27,27,27,27,28,41
42,26,27,27,27,27,27,27,27,27,27,28,-1,-1,-1,-1,-1,-1,26,27,27,27,27,27,27,27,27,27,27,27,28,41
40,26,27,27,27,27,27,27,27,27,27,28,-1,-1,-1,-1,-1,-1,26,27,27,27,27,27,27,27,27,27,27,27,28,43
42,26,27,27,27,27,27,27,27,27,27,34,24,24,24,25,-1,-1,26,27,27,27,27,27,27,27,27,27,27,27,28,41
42,26,32,30,30,30,30,30,30,30,30,30,30,30,30,31,-1,-1,29,30,30,30,30,30,30,30,30,30,30,30,31,41
40,26,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43
42,26,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41
42,29,31,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
40,4,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10
42,7,15,6,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
42,7,13,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
40,10,12,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,4
42,23,25,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,10
42,26,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,41
40,26,28,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,43
42,26,34,24,24,24,24,24,24,24,24,24,24,25,-1,-1,23,24,24,24,24,24,24,24,24,24,24,24,24,24,25,41
42,26,27,27,27,27,27,27,27,27,27,27,27,28,-1,-1,29,30,30,30,33,27,27,27,27,27,27,27,27,27,28,41
40,26,27,27,27,27,27,27,27,27,27,27,27,28,-1,-1,-1,-1,-1,-1,26,27,27,27,27,27,27,27,27,27,28,43
42,26,27,27,27,27,27,27,27,27,27,27,27,28,-1,-1,-1,-1,-1,-1,26,27,27,27,27,27,27,27,27,27,28,41
42,26,27,27,27,27,27,27,27,27,27,27,27,34,24,24,24,25,-1,-1,26,27,27,27,27,27,27,27,27,27,28,41
40,26,27,27,27,27,27,27,27,27,27,27,27,27,32,30,30,31,-1,-1,26,27,27,27,27,27,27,27,27,27,28,43
42,26,27,27,27,27,27,27,27,27,27,27,27,27,28,-1,-1,-1,-1,-1,26,27,27,27,27,27,27,27,27,27,28,41
42,26,27,27,27,27,27,27,27,27,27,27,27,27,28,-1,-1,-1,-1,-1,26,27,27,27,27,27,27,27,27,27,28,41
40,26,27,27,27,27,27,27,27,27,27,27,27,27,28,-1,-1,23,24,24,35,27,27,27,27,27,27,27,27,27,28,43
42,29,30,30,30,30,30,30,30,30,30,30,30,30,31,-1,-1,29,30,30,30,30,30,30,30,30,30,30,30,30,31,41
44,46,45,46,46,45,46,46,45,46,46,45,46,46,4,5,5,6,46,46,45,46,46,45,46,46,45,46,46,45,46,47
